7.9,1831324.014,5031711.456,4188796.453
8.0,1830657.342,5031644.296,4189167.119
8.1,1829990.647,5031577.073,4189537.733
8.2,1829323.929,5031509.786,4189908.293
8.3,1828657.187,5031442.435,4190278.800
8.4,1827990.423,5031375.021,4190649.253
8.5,1827323.635,5031307.543,4191019.654
8.6,1826656.824,5031240.001,4191390.001
8.7,1825989.990,5031172.395,4191760.295
8.8,1825323.132,5031104.726,4192130.535
8.9,1824656.252,5031036.993,4192500.722
9.0,1823989.349,5030969.196,4192870.856
9.1,1823322.422,5030901.335,4193240.937
9.2,1822655.472,5030833.411,4193610.965
9.3,1821988.499,5030765.423,4193980.939
9.4,1821321.503,5030697.371,4194350.860
9.5,1820654.484,5030629.255,4194720.727
9.6,1819987.442,5030561.076,4195090.542
9.7,1819320.377,5030492.833,4195460.303
9.8,1818653.289,5030424.526,4195830.010
9.9,1817986.178,5030356.156,4196199.665
10.0,1817319.044,5030287.721,4196569.266
10.1,1816651.886,5030219.224,4196938.814
10.2,1815984.706,5030150.662,4197308.308
10.3,1815317.503,5030082.036,4197677.749
10.4,1814650.277,5030013.347,4198047.137
10.5,1813983.027,5029944.594,4198416.471
10.6,1813315.755,5029875.778,4198785.753
10.7,1812648.460,5029806.897,4199154.980
10.8,1811981.142,5029737.953,4199524.155
10.9,1811313.801,5029668.945,4199893.276
11.0,1810646.436,5029599.874,4200262.343
11.1,1809979.049,5029530.739,4200631.358
11.2,1809311.639,5029461.540,4201000.319
11.3,1808644.207,5029392.277,4201369.226
11.4,1807976.751,5029322.951,4201738.080
11.5,1807309.272,5029253.561,4202106.881
11.6,1806641.770,5029184.107,4202475.628
11.7,1805974.246,5029114.589,4202844.322
11.8,1805306.699,5029045.008,4203212.963
11.9,1804639.128,5028975.363,4203581.550
12.0,1803971.535,5028905.654,4203950.084
12.1,1803303.919,5028835.882,4204318.564
12.2,1802636.280,5028766.046,4204686.991
12.3,1801968.619,5028696.146,4205055.365
12.4,1801300.934,5028626.182,4205423.685
12.5,1800633.227,5028556.155,4205791.952
12.6,1799965.497,5028486.064,4206160.165
12.7,1799297.744,5028415.909,4206528.325
12.8,1798629.968,5028345.691,4206896.431
12.9,1797962.170,5028275.409,4207264.484
13.0,1797294.348,5028205.063,4207632.483
13.1,1796626.504,5028134.653,4208000.429
13.2,1795958.637,5028064.180,4208368.322
13.3,1795290.748,5027993.643,4208736.161
13.4,1794622.836,5027923.043,4209103.946
13.5,1793954.900,5027852.378,4209471.678
13.6,1793286.943,5027781.650,4209839.357
13.7,1792618.962,5027710.859,4210206.982
13.8,1791950.959,5027640.003,4210574.553
13.9,1791282.933,5027569.084,4210942.072
14.0,1790614.884,5027498.101,4211309.536
14.1,1789946.813,5027427.055,4211676.947
14.2,1789278.719,5027355.944,4212044.305
14.3,1788610.602,5027284.771,4212411.609
14.4,1787942.463,5027213.533,4212778.859
14.5,1787274.301,5027142.232,4213146.056
14.6,1786606.117,5027070.867,4213513.200
14.7,1785937.909,5026999.438,4213880.290
14.8,1785269.679,5026927.946,4214247.326
14.9,1784601.427,5026856.390,4214614.309
15.0,1783933.152,5026784.770,4214981.238
15.1,1783264.854,5026713.086,4215348.114
15.2,1782596.534,5026641.339,4215714.936
15.3,1781928.191,5026569.528,4216081.705
15.4,1781259.826,5026497.654,4216448.420
15.5,1780591.438,5026425.716,4216815.081
15.6,1779923.027,5026353.714,4217181.689
15.7,1779254.594,5026281.648,4217548.244
15.8,1778586.138,5026209.519,4217914.744
15.9,1777917.660,5026137.326,4218281.191
16.0,1777249.159,5026065.070,4218647.585
16.1,1776580.636,5025992.749,4219013.925
16.2,1775912.090,5025920.366,4219380.211
16.3,1775243.522,5025847.918,4219746.444
16.4,1774574.931,5025775.407,4220112.623
16.5,1773906.318,5025702.832,4220478.749
16.6,1773237.682,5025630.193,4220844.820
16.7,1772569.024,5025557.491,4221210.839
16.8,1771900.343,5025484.725,4221576.803
16.9,1771231.640,5025411.895,4221942.714
17.0,1770562.915,5025339.002,4222308.572
17.1,1769894.167,5025266.045,4222674.375
17.2,1769225.396,5025193.024,4223040.125
17.3,1768556.604,5025119.940,4223405.822
17.4,1767887.788,5025046.792,4223771.464
17.5,1767218.951,5024973.580,4224137.053
17.6,1766550.091,5024900.305,4224502.589
17.7,1765881.208,5024826.966,4224868.070
17.8,1765212.304,5024753.563,4225233.498
17.9,1764543.377,5024680.097,4225598.873
18.0,1763874.427,5024606.567,4225964.193
18.1,1763205.455,5024532.974,4226329.460
18.2,1762536.461,5024459.316,4226694.673
18.3,1761867.445,5024385.595,4227059.833
18.4,1761198.406,5024311.811,4227424.939
18.5,1760529.345,5024237.963,4227789.991
18.6,1759860.261,5024164.051,4228154.989
18.7,1759191.156,5024090.075,4228519.934
18.8,1758522.028,5024016.036,4228884.825
18.9,1757852.877,5023941.933,4229249.662
19.0,1757183.705,5023867.767,4229614.446
19.1,1756514.510,5023793.536,4229979.175
19.2,1755845.293,5023719.243,4230343.851
19.3,1755176.054,5023644.885,4230708.474
19.4,1754506.792,5023570.464,4231073.042
19.5,1753837.508,5023495.979,4231437.557
19.6,1753168.202,5023421.431,4231802.018
19.7,1752498.874,5023346.819,4232166.425
19.8,1751829.524,5023272.143,4232530.778
19.9,1751160.151,5023197.404,4232895.078
20.0,1750490.756,5023122.601,4233259.324
20.1,1749821.339,5023047.734,4233623.516
20.2,1749151.900,5022972.804,4233987.654
20.3,1748482.439,5022897.810,4234351.739
20.4,1747812.955,5022822.753,4234715.769
20.5,1747143.450,5022747.632,4235079.746
20.6,1746473.922,5022672.447,4235443.669
20.7,1745804.372,5022597.198,4235807.539
20.8,1745134.800,5022521.886,4236171.354
20.9,1744465.206,5022446.511,4236535.116
21.0,1743795.590,5022371.071,4236898.824
21.1,1743125.952,5022295.568,4237262.478
21.2,1742456.291,5022220.002,4237626.078
21.3,1741786.609,5022144.372,4237989.624
21.4,1741116.904,5022068.678,4238353.116
21.5,1740447.178,5021992.920,4238716.555
21.6,1739777.429,5021917.099,4239079.940
21.7,1739107.658,5021841.214,4239443.270
21.8,1738437.866,5021765.266,4239806.547
21.9,1737768.051,5021689.254,4240169.771
22.0,1737098.214,5021613.179,4240532.940
22.1,1736428.355,5021537.039,4240896.055
22.2,1735758.475,5021460.837,4241259.117
22.3,1735088.572,5021384.570,4241622.124
22.4,1734418.647,5021308.240,4241985.078
22.5,1733748.701,5021231.846,4242347.978
22.6,1733078.732,5021155.389,4242710.824
22.7,1732408.741,5021078.868,4243073.616
22.8,1731738.729,5021002.284,4243436.354
22.9,1731068.694,5020925.636,4243799.038
23.0,1730398.638,5020848.924,4244161.668
23.1,1729728.559,5020772.148,4244524.245
23.2,1729058.459,5020695.309,4244886.767
23.3,1728388.337,5020618.407,4245249.235
23.4,1727718.193,5020541.441,4245611.650
23.5,1727048.027,5020464.411,4245974.011
23.6,1726377.839,5020387.317,4246336.317
23.7,1725707.629,5020310.160,4246698.570
23.8,1725037.398,5020232.940,4247060.769
23.9,1724367.144,5020155.656,4247422.913
24.0,1723696.869,5020078.308,4247785.004
24.1,1723026.572,5020000.896,4248147.041
24.2,1722356.253,5019923.421,4248509.024
24.3,1721685.912,5019845.883,4248870.953
24.4,1721015.549,5019768.281,4249232.828
24.5,1720345.165,5019690.615,4249594.648
24.6,1719674.759,5019612.885,4249956.415
24.7,1719004.331,5019535.092,4250318.128
24.8,1718333.881,5019457.236,4250679.787
24.9,1717663.410,5019379.316,4251041.392
25.0,1716992.916,5019301.332,4251402.943
25.1,1716322.401,5019223.284,4251764.440
25.2,1715651.864,5019145.173,4252125.883
25.3,1714981.306,5019066.999,4252487.271
25.4,1714310.726,5018988.761,4252848.606
25.5,1713640.124,5018910.459,4253209.887
25.6,1712969.500,5018832.094,4253571.114
25.7,1712298.855,5018753.665,4253932.286
25.8,1711628.188,5018675.172,4254293.405
25.9,1710957.499,5018596.616,4254654.470
26.0,1710286.788,5018517.996,4255015.480
26.1,1709616.056,5018439.313,4255376.436
26.2,1708945.302,5018360.566,4255737.339
26.3,1708274.527,5018281.756,4256098.187
26.4,1707603.730,5018202.882,4256458.981
26.5,1706932.911,5018123.944,4256819.721
26.6,1706262.071,5018044.943,4257180.408
26.7,1705591.209,5017965.879,4257541.040
26.8,1704920.325,5017886.750,4257901.617
26.9,1704249.420,5017807.558,4258262.141
27.0,1703578.494,5017728.303,4258622.611
27.1,1702907.545,5017648.984,4258983.026
27.2,1702236.575,5017569.601,4259343.388
27.3,1701565.584,5017490.155,4259703.695
27.4,1700894.571,5017410.646,4260063.948
27.5,1700223.536,5017331.072,4260424.147
27.6,1699552.480,5017251.436,4260784.292
27.7,1698881.403,5017171.735,4261144.383
27.8,1698210.303,5017091.971,4261504.420
27.9,1697539.183,5017012.144,4261864.402
28.0,1696868.040,5016932.252,4262224.331
28.1,1696196.877,5016852.298,4262584.205
28.2,1695525.692,5016772.280,4262944.025
28.3,1694854.485,5016692.198,4263303.791
28.4,1694183.257,5016612.052,4263663.503
28.5,1693512.007,5016531.844,4264023.160
28.6,1692840.736,5016451.571,4264382.764
28.7,1692169.444,5016371.235,4264742.313
28.8,1691498.130,5016290.836,4265101.808
28.9,1690826.794,5016210.372,4265461.249
29.0,1690155.438,5016129.846,4265820.635
29.1,1689484.059,5016049.256,4266179.968
29.2,1688812.660,5015968.602,4266539.246
29.3,1688141.239,5015887.884,4266898.470
29.4,1687469.796,5015807.104,4267257.640
29.5,1686798.333,5015726.259,4267616.755
29.6,1686126.847,5015645.351,4267975.817
29.7,1685455.341,5015564.380,4268334.824
29.8,1684783.813,5015483.345,4268693.777
29.9,1684112.264,5015402.246,4269052.675
30.0,1683440.693,5015321.084,4269411.520
30.1,1682769.101,5015239.858,4269770.310
30.2,1682097.488,5015158.569,4270129.046
30.3,1681425.854,5015077.216,4270487.727
30.4,1680754.198,5014995.800,4270846.355
30.5,1680082.521,5014914.320,4271204.928
30.6,1679410.823,5014832.777,4271563.447
30.7,1678739.103,5014751.170,4271921.911
30.8,1678067.362,5014669.499,4272280.322
30.9,1677395.600,5014587.766,4272638.678
31.0,1676723.816,5014505.968,4272996.980
31.1,1676052.012,5014424.107,4273355.227
31.2,1675380.186,5014342.182,4273713.420
31.3,1674708.339,5014260.194,4274071.559
31.4,1674036.470,5014178.143,4274429.644
31.5,1673364.581,5014096.028,4274787.674
31.6,1672692.670,5014013.849,4275145.650
31.7,1672020.738,5013931.607,4275503.572
31.8,1671348.785,5013849.301,4275861.439
31.9,1670676.810,5013766.932,4276219.252
32.0,1670004.815,5013684.499,4276577.010
32.1,1669332.798,5013602.003,4276934.715
32.2,1668660.761,5013519.443,4277292.365
32.3,1667988.702,5013436.820,4277649.960
32.4,1667316.622,5013354.133,4278007.502
32.5,1666644.520,5013271.383,4278364.988
32.6,1665972.398,5013188.569,4278722.421
32.7,1665300.255,5013105.691,4279079.799
32.8,1664628.090,5013022.750,4279437.123
32.9,1663955.905,5012939.746,4279794.392
33.0,1663283.698,5012856.678,4280151.608
33.1,1662611.470,5012773.547,4280508.768
33.2,1661939.221,5012690.352,4280865.875
33.3,1661266.951,5012607.093,4281222.926
33.4,1660594.661,5012523.771,4281579.924
33.5,1659922.349,5012440.386,4281936.867
33.6,1659250.016,5012356.937,4282293.756
33.7,1658577.662,5012273.425,4282650.590
33.8,1657905.287,5012189.849,4283007.370
33.9,1657232.891,5012106.209,4283364.095
34.0,1656560.473,5012022.506,4283720.767
34.1,1655888.035,5011938.740,4284077.383
34.2,1655215.576,5011854.910,4284433.945
34.3,1654543.097,5011771.016,4284790.453
34.4,1653870.596,5011687.059,4285146.906
34.5,1653198.074,5011603.039,4285503.305
34.6,1652525.531,5011518.955,4285859.650
34.7,1651852.967,5011434.808,4286215.940
34.8,1651180.382,5011350.597,4286572.175
34.9,1650507.777,5011266.322,4286928.356
35.0,1649835.150,5011181.984,4287284.483
35.1,1649162.503,5011097.583,4287640.555
35.2,1648489.835,5011013.118,4287996.572
35.3,1647817.145,5010928.590,4288352.536
35.4,1647144.435,5010843.998,4288708.444
35.5,1646471.704,5010759.343,4289064.298
35.6,1645798.953,5010674.624,4289420.098
35.7,1645126.180,5010589.842,4289775.843
35.8,1644453.387,5010504.996,4290131.534
35.9,1643780.572,5010420.087,4290487.170
36.0,1643107.737,5010335.114,4290842.752
36.1,1642434.881,5010250.078,4291198.279
36.2,1641762.004,5010164.978,4291553.751
36.3,1641089.107,5010079.815,4291909.170
36.4,1640416.188,5009994.588,4292264.533
36.5,1639743.249,5009909.298,4292619.842
36.6,1639070.289,5009823.945,4292975.097
36.7,1638397.309,5009738.527,4293330.297
36.8,1637724.307,5009653.047,4293685.442
36.9,1637051.285,5009567.503,4294040.533
37.0,1636378.242,5009481.896,4294395.569
37.1,1635705.178,5009396.225,4294750.551
37.2,1635032.094,5009310.490,4295105.478
37.3,1634358.989,5009224.692,4295460.350
37.4,1633685.863,5009138.831,4295815.168
37.5,1633012.717,5009052.906,4296169.932
37.6,1632339.549,5008966.918,4296524.641
37.7,1631666.361,5008880.866,4296879.295
37.8,1630993.153,5008794.751,4297233.894
37.9,1630319.924,5008708.573,4297588.440
38.0,1629646.674,5008622.331,4297942.930
38.1,1628973.403,5008536.025,4298297.366
38.2,1628300.112,5008449.656,4298651.747
38.3,1627626.800,5008363.224,4299006.074
38.4,1626953.468,5008276.728,4299360.346
38.5,1626280.115,5008190.168,4299714.563
38.6,1625606.741,5008103.546,4300068.726
38.7,1624933.347,5008016.859,4300422.834
38.8,1624259.932,5007930.110,4300776.887
38.9,1623586.497,5007843.297,4301130.886
39.0,1622913.041,5007756.420,4301484.830
39.1,1622239.564,5007669.480,4301838.720
39.2,1621566.067,5007582.477,4302192.555
39.3,1620892.550,5007495.410,4302546.335
39.4,1620219.012,5007408.279,4302900.060
39.5,1619545.453,5007321.086,4303253.731
39.6,1618871.874,5007233.828,4303607.347
39.7,1618198.274,5007146.508,4303960.909
39.8,1617524.654,5007059.124,4304314.416
39.9,1616851.013,5006971.676,4304667.868
40.0,1616177.352,5006884.165,4305021.265
40.1,1615503.670,5006796.591,4305374.608
40.2,1614829.968,5006708.953,4305727.896
40.3,1614156.246,5006621.252,4306081.129
40.4,1613482.503,5006533.487,4306434.308
40.5,1612808.739,5006445.659,4306787.432
40.6,1612134.955,5006357.767,4307140.501
40.7,1611461.151,5006269.812,4307493.515
40.8,1610787.326,5006181.794,4307846.475
40.9,1610113.481,5006093.712,4308199.380
41.0,1609439.615,5006005.567,4308552.230
41.1,1608765.730,5005917.358,4308905.026
41.2,1608091.823,5005829.086,4309257.767
41.3,1607417.897,5005740.750,4309610.453
41.4,1606743.949,5005652.352,4309963.084
41.5,1606069.982,5005563.889,4310315.660
41.6,1605395.994,5005475.363,4310668.182
41.7,1604721.986,5005386.774,4311020.649
41.8,1604047.958,5005298.122,4311373.061
41.9,1603373.909,5005209.406,4311725.419
42.0,1602699.840,5005120.626,4312077.721
42.1,1602025.751,5005031.783,4312429.969
42.2,1601351.641,5004942.877,4312782.162
42.3,1600677.511,5004853.908,4313134.300
42.4,1600003.361,5004764.874,4313486.384
42.5,1599329.190,5004675.778,4313838.412
42.6,1598654.999,5004586.618,4314190.386
42.7,1597980.788,5004497.395,4314542.305
42.8,1597306.557,5004408.108,4314894.170
42.9,1596632.306,5004318.758,4315245.979
43.0,1595958.034,5004229.345,4315597.733
43.1,1595283.742,5004139.868,4315949.433
43.2,1594609.430,5004050.327,4316301.078
43.3,1593935.097,5003960.724,4316652.668
43.4,1593260.745,5003871.057,4317004.203
43.5,1592586.372,5003781.326,4317355.684
43.6,1591911.979,5003691.532,4317707.109
43.7,1591237.566,5003601.675,4318058.480
43.8,1590563.133,5003511.755,4318409.796
43.9,1589888.679,5003421.770,4318761.057
44.0,1589214.206,5003331.723,4319112.263
44.1,1588539.712,5003241.612,4319463.414
44.2,1587865.198,5003151.438,4319814.510
44.3,1587190.665,5003061.200,4320165.551
44.4,1586516.111,5002970.899,4320516.538
44.5,1585841.536,5002880.535,4320867.469
44.6,1585166.942,5002790.107,4321218.346
44.7,1584492.328,5002699.616,4321569.168
44.8,1583817.693,5002609.062,4321919.935
44.9,1583143.039,5002518.444,4322270.647
45.0,1582468.365,5002427.763,4322621.304
45.1,1581793.670,5002337.018,4322971.906
45.2,1581118.955,5002246.210,4323322.453
45.3,1580444.221,5002155.339,4323672.946
45.4,1579769.466,5002064.404,4324023.383
45.5,1579094.692,5001973.406,4324373.765
45.6,1578419.897,5001882.344,4324724.093
45.7,1577745.082,5001791.219,4325074.365
45.8,1577070.248,5001700.031,4325424.583
45.9,1576395.393,5001608.780,4325774.746
46.0,1575720.518,5001517.465,4326124.853
46.1,1575045.624,5001426.086,4326474.906
46.2,1574370.709,5001334.645,4326824.904
46.3,1573695.775,5001243.140,4327174.846
46.4,1573020.820,5001151.571,4327524.734
46.5,1572345.846,5001059.939,4327874.567
46.6,1571670.852,5000968.244,4328224.345
46.7,1570995.838,5000876.486,4328574.068
46.8,1570320.804,5000784.664,4328923.735
46.9,1569645.750,5000692.779,4329273.348
47.0,1568970.676,5000600.830,4329622.906
47.1,1568295.582,5000508.818,4329972.409
47.2,1567620.468,5000416.743,4330321.857
47.3,1566945.335,5000324.604,4330671.249
47.4,1566270.182,5000232.402,4331020.587
47.5,1565595.009,5000140.137,4331369.870
47.6,1564919.816,5000047.808,4331719.098
47.7,1564244.603,4999955.416,4332068.270
47.8,1563569.370,4999862.961,4332417.388
47.9,1562894.118,4999770.442,4332766.450
48.0,1562218.846,4999677.860,4333115.458
48.1,1561543.553,4999585.215,4333464.410
48.2,1560868.242,4999492.506,4333813.308
48.3,1560192.910,4999399.734,4334162.150
48.4,1559517.559,4999306.899,4334510.937
48.5,1558842.188,4999214.000,4334859.670
48.6,1558166.797,4999121.038,4335208.347
48.7,1557491.386,4999028.012,4335556.969
48.8,1556815.956,4998934.924,4335905.536
48.9,1556140.506,4998841.772,4336254.048
49.0,1555465.036,4998748.556,4336602.504
49.1,1554789.547,4998655.277,4336950.906
49.2,1554114.037,4998561.935,4337299.253
49.3,1553438.509,4998468.530,4337647.544
49.4,1552762.960,4998375.061,4337995.780
49.5,1552087.392,4998281.529,4338343.962
49.6,1551411.804,4998187.934,4338692.088
49.7,1550736.196,4998094.275,4339040.159
49.8,1550060.569,4998000.553,4339388.175
49.9,1549384.922,4997906.768,4339736.135
50.0,1548709.256,4997812.919,4340084.041
50.1,1548033.570,4997719.007,4340431.891
50.2,1547357.864,4997625.032,4340779.687
50.3,1546682.139,4997530.993,4341127.427
50.4,1546006.394,4997436.891,4341475.112
50.5,1545330.630,4997342.726,4341822.742
50.6,1544654.846,4997248.498,4342170.316
50.7,1543979.042,4997154.206,4342517.836
50.8,1543303.219,4997059.851,4342865.300
50.9,1542627.376,4996965.432,4343212.709
51.0,1541951.514,4996870.950,4343560.063
51.1,1541275.632,4996776.405,4343907.362
51.2,1540599.731,4996681.797,4344254.606
51.3,1539923.810,4996587.125,4344601.794
51.4,1539247.869,4996492.390,4344948.927
51.5,1538571.910,4996397.592,4345296.005
51.6,1537895.930,4996302.730,4345643.028
51.7,1537219.931,4996207.805,4345989.996
51.8,1536543.913,4996112.817,4346336.908
51.9,1535867.875,4996017.766,4346683.765
52.0,1535191.818,4995922.651,4347030.567
52.1,1534515.741,4995827.473,4347377.314
52.2,1533839.645,4995732.232,4347724.005
52.3,1533163.530,4995636.927,4348070.641
52.4,1532487.395,4995541.559,4348417.222
52.5,1531811.240,4995446.128,4348763.748
52.6,1531135.067,4995350.633,4349110.218
52.7,1530458.873,4995255.075,4349456.634
52.8,1529782.661,4995159.454,4349802.994
52.9,1529106.429,4995063.770,4350149.298
53.0,1528430.177,4994968.022,4350495.548
53.1,1527753.907,4994872.211,4350841.742
53.2,1527077.617,4994776.337,4351187.881
53.3,1526401.307,4994680.400,4351533.964
53.4,1525724.979,4994584.399,4351879.992
53.5,1525048.630,4994488.335,4352225.965
53.6,1524372.263,4994392.207,4352571.883
53.7,1523695.876,4994296.017,4352917.745
53.8,1523019.470,4994199.763,4353263.552
53.9,1522343.045,4994103.446,4353609.304
54.0,1521666.600,4994007.065,4353955.001
54.1,1520990.137,4993910.622,4354300.642
54.2,1520313.653,4993814.115,4354646.228
54.3,1519637.151,4993717.544,4354991.758
54.4,1518960.629,4993620.911,4355337.233
54.5,1518284.088,4993524.214,4355682.653
54.6,1517607.528,4993427.454,4356028.018
54.7,1516930.949,4993330.631,4356373.327
54.8,1516254.350,4993233.744,4356718.581
54.9,1515577.733,4993136.795,4357063.779
55.0,1514901.096,4993039.782,4357408.922
55.1,1514224.439,4992942.705,4357754.010
55.2,1513547.764,4992845.566,4358099.042
55.3,1512871.070,4992748.363,4358444.019
55.4,1512194.356,4992651.097,4358788.941
55.5,1511517.623,4992553.767,4359133.807
55.6,1510840.871,4992456.375,4359478.618
55.7,1510164.100,4992358.919,4359823.373
55.8,1509487.309,4992261.400,4360168.073
55.9,1508810.500,4992163.818,4360512.718
56.0,1508133.672,4992066.172,4360857.307
56.1,1507456.824,4991968.463,4361201.841
56.2,1506779.957,4991870.691,4361546.319
56.3,1506103.071,4991772.856,4361890.742
56.4,1505426.166,4991674.957,4362235.110
56.5,1504749.242,4991576.995,4362579.422
56.6,1504072.299,4991478.970,4362923.679
56.7,1503395.337,4991380.882,4363267.880
56.8,1502718.356,4991282.731,4363612.026
56.9,1502041.356,4991184.516,4363956.117
57.0,1501364.337,4991086.238,4364300.151
57.1,1500687.299,4990987.897,4364644.131
57.2,1500010.241,4990889.492,4364988.055
57.3,1499333.165,4990791.025,4365331.924
57.4,1498656.070,4990692.494,4365675.737
57.5,1497978.956,4990593.900,4366019.495
57.6,1497301.822,4990495.242,4366363.197
57.7,1496624.670,4990396.522,4366706.844
57.8,1495947.499,4990297.738,4367050.435
57.9,1495270.309,4990198.891,4367393.971
58.0,1494593.100,4990099.981,4367737.451
58.1,1493915.872,4990001.007,4368080.876
58.2,1493238.625,4989901.971,4368424.245
58.3,1492561.359,4989802.871,4368767.559
58.4,1491884.075,4989703.708,4369110.817
58.5,1491206.771,4989604.481,4369454.020
58.6,1490529.449,4989505.192,4369797.167
58.7,1489852.107,4989405.839,4370140.259
58.8,1489174.747,4989306.423,4370483.295
58.9,1488497.368,4989206.944,4370826.276
59.0,1487819.970,4989107.401,4371169.201
59.1,1487142.553,4989007.796,4371512.071
59.2,1486465.117,4988908.127,4371854.885
59.3,1485787.663,4988808.395,4372197.643
59.4,1485110.189,4988708.600,4372540.346
59.5,1484432.697,4988608.741,4372882.994
59.6,1483755.186,4988508.820,4373225.586
59.7,1483077.657,4988408.835,4373568.122
59.8,1482400.108,4988308.787,4373910.603
59.9,1481722.541,4988208.676,4374253.028
60.0,1481044.955,4988108.502,4374595.397
60.1,1480367.350,4988008.264,4374937.711
60.2,1479689.726,4987907.963,4375279.970
60.3,1479012.084,4987807.599,4375622.173
60.4,1478334.423,4987707.172,4375964.320
60.5,1477656.743,4987606.682,4376306.412
60.6,1476979.044,4987506.128,4376648.448
60.7,1476301.327,4987405.511,4376990.428
60.8,1475623.591,4987304.832,4377332.353
60.9,1474945.836,4987204.088,4377674.222
61.0,1474268.063,4987103.282,4378016.036
61.1,1473590.271,4987002.413,4378357.794
61.2,1472912.460,4986901.480,4378699.496
61.3,1472234.631,4986800.484,4379041.143
61.4,1471556.783,4986699.425,4379382.734
61.5,1470878.916,4986598.303,4379724.269
61.6,1470201.031,4986497.118,4380065.749
61.7,1469523.127,4986395.869,4380407.173
61.8,1468845.205,4986294.558,4380748.542
61.9,1468167.264,4986193.183,4381089.855
62.0,1467489.304,4986091.745,4381431.112
62.1,1466811.325,4985990.243,4381772.313
62.2,1466133.329,4985888.679,4382113.459
62.3,1465455.313,4985787.052,4382454.549
62.4,1464777.279,4985685.361,4382795.584
62.5,1464099.226,4985583.607,4383136.563
62.6,1463421.155,4985481.790,4383477.486
62.7,1462743.066,4985379.910,4383818.353
62.8,1462064.957,4985277.966,4384159.165
62.9,1461386.831,4985175.960,4384499.921
63.0,1460708.685,4985073.890,4384840.621
63.1,1460030.522,4984971.757,4385181.266
63.2,1459352.339,4984869.561,4385521.854
63.3,1458674.139,4984767.302,4385862.388
63.4,1457995.919,4984664.980,4386202.865
63.5,1457317.682,4984562.595,4386543.287
